Date,Country,Confirmed
5/25/20,Botswana,35
5/25/20,Brazil,374898
5/25/20,Brunei,141
5/25/20,Bulgaria,2433
5/25/20,Burkina Faso,832
5/25/20,Burma,203
5/25/20,Burundi,42
5/25/20,Cabo Verde,390
5/25/20,Cambodia,124
5/25/20,Cameroon,4890
5/25/20,Canada,87119
5/25/20,Central African Republic,652
5/25/20,Chad,687
5/25/20,Chile,88891
5/25/20,China,84102
5/25/20,Colombia,21981
5/25/20,Comoros,87
5/25/20,Congo (Brazzaville),487
5/25/20,Congo (Kinshasa),2297
5/25/20,Costa Rica,951
5/25/20,Cote d'Ivoire,2423
5/25/20,Croatia,2244
5/25/20,Cuba,1947
5/25/20,Cyprus,937
5/25/20,Czechia,9002
5/25/20,Denmark,11586
5/25/20,Diamond Princess,712
5/25/20,Djibouti,2468
5/25/20,Dominica,16
5/25/20,Dominican Republic,15073
5/25/20,Ecuador,37355
5/25/20,Egypt,17967
5/25/20,El Salvador,1983
5/25/20,Equatorial Guinea,1043
5/25/20,Eritrea,39
5/25/20,Estonia,1824
5/25/20,Eswatini,256
5/25/20,Ethiopia,655
5/25/20,Fiji,18
5/25/20,Finland,6599
5/25/20,France,183067
5/25/20,Gabon,2135
5/25/20,Gambia,25
5/25/20,Georgia,731
5/25/20,Germany,180600
5/25/20,Ghana,6808
5/25/20,Greece,2882
5/25/20,Grenada,23
5/25/20,Guatemala,3760
5/25/20,Guinea,3275
5/25/20,Guinea-Bissau,1178
5/25/20,Guyana,137
5/25/20,Haiti,958
5/25/20,Holy See,12
5/25/20,Honduras,4189
5/25/20,Hungary,3756
5/25/20,Iceland,1804
5/25/20,India,144950
5/25/20,Indonesia,22750
5/25/20,Iran,137724
5/25/20,Iraq,4632
5/25/20,Ireland,24698
5/25/20,Israel,16734
5/25/20,Italy,230158
5/25/20,Jamaica,556
5/25/20,Japan,16472
5/25/20,Jordan,711
5/25/20,Kazakhstan,8969
5/25/20,Kenya,1286
5/25/20,"Korea, South",11225
5/25/20,Kosovo,1038
5/25/20,Kuwait,21967
5/25/20,Kyrgyzstan,1433
5/25/20,Laos,19
5/25/20,Latvia,1049
5/25/20,Lebanon,1119
5/25/20,Lesotho,2
5/25/20,Liberia,265
5/25/20,Libya,75
5/25/20,Liechtenstein,82
5/25/20,Lithuania,1635
5/25/20,Luxembourg,3993
5/25/20,MS Zaandam,9
5/25/20,Madagascar,542
5/25/20,Malawi,101
5/25/20,Malaysia,7417
5/25/20,Maldives,1395
5/25/20,Mali,1059
5/25/20,Malta,611
5/25/20,Mauritania,262
5/25/20,Mauritius,334
5/25/20,Mexico,71105
5/25/20,Moldova,7147
5/25/20,Monaco,98
5/25/20,Mongolia,141
5/25/20,Montenegro,324
5/25/20,Morocco,7532
5/25/20,Mozambique,209
5/25/20,Namibia,21
5/25/20,Nepal,682
5/25/20,Netherlands,45647
5/25/20,New Zealand,1504
5/25/20,Nicaragua,279
5/25/20,Niger,951
5/25/20,Nigeria,8068
5/25/20,North Macedonia,1999
5/25/20,Norway,8364
5/25/20,Oman,7770
5/25/20,Pakistan,57705
5/25/20,Panama,11183
5/25/20,Papua New Guinea,8
5/25/20,Paraguay,865
5/25/20,Peru,123979
5/25/20,Philippines,14319
5/25/20,Poland,21631
5/25/20,Portugal,30788
5/25/20,Qatar,45465
5/25/20,Romania,18283
5/25/20,Russia,353427
5/25/20,Rwanda,336
5/25/20,Saint Kitts and Nevis,15
5/25/20,Saint Lucia,18
5/25/20,Saint Vincent and the Grenadines,18
5/25/20,San Marino,666
5/25/20,Sao Tome and Principe,299
5/25/20,Saudi Arabia,74795
5/25/20,Senegal,3130
5/25/20,Serbia,11193
5/25/20,Seychelles,11
5/25/20,Sierra Leone,735
5/25/20,Singapore,31960
5/25/20,Slovakia,1511
5/25/20,Slovenia,1469
5/25/20,Solomon Islands,0
5/25/20,Somalia,1689
5/25/20,South Africa,23615
5/25/20,South Sudan,806
5/25/20,Spain,235400
5/25/20,Sri Lanka,1182
5/25/20,Sudan,3976
5/25/20,Suriname,11
5/25/20,Sweden,34871
5/25/20,Switzerland,30746
5/25/20,Syria,106
5/25/20,Taiwan*,441
5/25/20,Tajikistan,3100
5/25/20,Tanzania,509
5/25/20,Thailand,3042
5/25/20,Timor-Leste,24
5/25/20,Togo,386
5/25/20,Trinidad and Tobago,116
5/25/20,Tunisia,1051
5/25/20,Turkey,157814
5/25/20,US,1668217
5/25/20,Uganda,222
5/25/20,Ukraine,21245
5/25/20,United Arab Emirates,30307
5/25/20,United Kingdom,248650
5/25/20,Uruguay,787
5/25/20,Uzbekistan,3189
5/25/20,Venezuela,1177
5/25/20,Vietnam,326
5/25/20,West Bank and Gaza,423
5/25/20,Western Sahara,9
5/25/20,Yemen,233
5/25/20,Zambia,920
5/25/20,Zimbabwe,56
5/26/20,Afghanistan,11831
5/26/20,Albania,1029
5/26/20,Algeria,8697
5/26/20,Andorra,763
5/26/20,Angola,70
5/26/20,Antigua and Barbuda,25
5/26/20,Argentina,13228
5/26/20,Armenia,7402
5/26/20,Australia,7139
5/26/20,Austria,16557
5/26/20,Azerbaijan,4403
5/26/20,Bahamas,100
5/26/20,Bahrain,9366
5/26/20,Bangladesh,36751
5/26/20,Barbados,92
5/26/20,Belarus,38059
5/26/20,Belgium,57455
5/26/20,Belize,18
5/26/20,Benin,208
5/26/20,Bhutan,27
5/26/20,Bolivia,7136
5/26/20,Bosnia and Herzegovina,2416
5/26/20,Botswana,35
5/26/20,Brazil,391222
5/26/20,Brunei,141
5/26/20,Bulgaria,2443
5/26/20,Burkina Faso,832
5/26/20,Burma,206
5/26/20,Burundi,42
5/26/20,Cabo Verde,390
5/26/20,Cambodia,124
5/26/20,Cameroon,5436
5/26/20,Canada,88090
5/26/20,Central African Republic,671
5/26/20,Chad,700
5/26/20,Chile,92855
5/26/20,China,84103
5/26/20,Colombia,23003
5/26/20,Comoros,87
5/26/20,Congo (Brazzaville),487
5/26/20,Congo (Kinshasa),2403
5/26/20,Costa Rica,956
5/26/20,Cote d'Ivoire,2477
5/26/20,Croatia,2244
5/26/20,Cuba,1963
5/26/20,Cyprus,939
5/26/20,Czechia,9050
5/26/20,Denmark,11627
5/26/20,Diamond Princess,712
5/26/20,Djibouti,2468
5/26/20,Dominica,16
5/26/20,Dominican Republic,15264
5/26/20,Ecuador,37355
5/26/20,Egypt,18756
5/26/20,El Salvador,2042
5/26/20,Equatorial Guinea,1043
5/26/20,Eritrea,39
5/26/20,Estonia,1834
5/26/20,Eswatini,261
5/26/20,Ethiopia,701
5/26/20,Fiji,18
5/26/20,Finland,6628
5/26/20,France,182847
5/26/20,Gabon,2238
5/26/20,Gambia,25
5/26/20,Georgia,732
5/26/20,Germany,181200
5/26/20,Ghana,7117
5/26/20,Greece,2892
5/26/20,Grenada,23
5/26/20,Guatemala,3954
5/26/20,Guinea,3275
5/26/20,Guinea-Bissau,1178
5/26/20,Guyana,139
5/26/20,Haiti,1174
5/26/20,Holy See,12
5/26/20,Honduras,4401
5/26/20,Hungary,3771
5/26/20,Iceland,1804
5/26/20,India,150793
5/26/20,Indonesia,23165
5/26/20,Iran,139511
5/26/20,Iraq,4848
5/26/20,Ireland,24735
5/26/20,Israel,16757
5/26/20,Italy,230555
5/26/20,Jamaica,564
5/26/20,Japan,16502
5/26/20,Jordan,718
5/26/20,Kazakhstan,8969
5/26/20,Kenya,1348
5/26/20,"Korea, South",11265
5/26/20,Kosovo,1038
5/26/20,Kuwait,22575
5/26/20,Kyrgyzstan,1468
5/26/20,Laos,19
5/26/20,Latvia,1053
5/26/20,Lebanon,1140
5/26/20,Lesotho,2
5/26/20,Liberia,266
5/26/20,Libya,77
5/26/20,Liechtenstein,82
5/26/20,Lithuania,1639
5/26/20,Luxembourg,3995
5/26/20,MS Zaandam,9
5/26/20,Madagascar,586
5/26/20,Malawi,101
5/26/20,Malaysia,7604
5/26/20,Maldives,1438
5/26/20,Mali,1077
5/26/20,Malta,611
5/26/20,Mauritania,268
5/26/20,Mauritius,334
5/26/20,Mexico,74560
5/26/20,Moldova,7305
5/26/20,Monaco,98
5/26/20,Mongolia,141
5/26/20,Montenegro,324
5/26/20,Morocco,7577
5/26/20,Mozambique,213
5/26/20,Namibia,21
5/26/20,Nepal,772
5/26/20,Netherlands,45780
5/26/20,New Zealand,1504
5/26/20,Nicaragua,759
5/26/20,Niger,952
5/26/20,Nigeria,8344
5/26/20,North Macedonia,2014
5/26/20,Norway,8383
5/26/20,Oman,8118
5/26/20,Pakistan,59151
5/26/20,Panama,11447
5/26/20,Papua New Guinea,8
5/26/20,Paraguay,877
5/26/20,Peru,129751
5/26/20,Philippines,14669
5/26/20,Poland,22074
5/26/20,Portugal,31007
5/26/20,Qatar,47207
5/26/20,Romania,18429
5/26/20,Russia,362342
5/26/20,Rwanda,339
5/26/20,Saint Kitts and Nevis,15
5/26/20,Saint Lucia,18
5/26/20,Saint Vincent and the Grenadines,18
5/26/20,San Marino,666
5/26/20,Sao Tome and Principe,441
5/26/20,Saudi Arabia,76726
5/26/20,Senegal,3161
5/26/20,Serbia,11227
5/26/20,Seychelles,11
5/26/20,Sierra Leone,754
5/26/20,Singapore,32343
5/26/20,Slovakia,1513
5/26/20,Slovenia,1469
5/26/20,Solomon Islands,0
5/26/20,Somalia,1711
5/26/20,South Africa,24264
5/26/20,South Sudan,806
5/26/20,Spain,236259
5/26/20,Sri Lanka,1319
5/26/20,Sudan,3976
5/26/20,Suriname,11
5/26/20,Sweden,35617
5/26/20,Switzerland,30761
5/26/20,Syria,121
5/26/20,Taiwan*,441
5/26/20,Tajikistan,3266
5/26/20,Tanzania,509
5/26/20,Thailand,3045
5/26/20,Timor-Leste,24
5/26/20,Togo,391
5/26/20,Trinidad and Tobago,116
5/26/20,Tunisia,1051
5/26/20,Turkey,158762
5/26/20,US,1687741
5/26/20,Uganda,253
5/26/20,Ukraine,21584
5/26/20,United Arab Emirates,31086
5/26/20,United Kingdom,250309
5/26/20,Uruguay,789
5/26/20,Uzbekistan,3290
5/26/20,Venezuela,1211
5/26/20,Vietnam,327
5/26/20,West Bank and Gaza,429
5/26/20,Western Sahara,9
5/26/20,Yemen,249
5/26/20,Zambia,920
5/26/20,Zimbabwe,56
5/27/20,Afghanistan,12456
5/27/20,Albania,1050
5/27/20,Algeria,8857
5/27/20,Andorra,763
5/27/20,Angola,71
5/27/20,Antigua and Barbuda,25
5/27/20,Argentina,13933
5/27/20,Armenia,7774
5/27/20,Australia,7150
5/27/20,Austria,16591
5/27/20,Azerbaijan,4568
5/27/20,Bahamas,100
5/27/20,Bahrain,9692
5/27/20,Bangladesh,38292
5/27/20,Barbados,92
5/27/20,Belarus,38956
5/27/20,Belgium,57592
5/27/20,Belize,18
5/27/20,Benin,210
5/27/20,Bhutan,28
5/27/20,Bolivia,7768
5/27/20,Bosnia and Herzegovina,2435
5/27/20,Botswana,35
5/27/20,Brazil,411821
5/27/20,Brunei,141
5/27/20,Bulgaria,2460
5/27/20,Burkina Faso,845
5/27/20,Burma,206
5/27/20,Burundi,42
5/27/20,Cabo Verde,390
5/27/20,Cambodia,124
5/27/20,Cameroon,5436
5/27/20,Canada,88989
5/27/20,Central African Republic,702
5/27/20,Chad,715
5/27/20,Chile,97183
5/27/20,China,84106
5/27/20,Colombia,24104
5/27/20,Comoros,87
5/27/20,Congo (Brazzaville),571
5/27/20,Congo (Kinshasa),2546
5/27/20,Costa Rica,984
5/27/20,Cote d'Ivoire,2556
5/27/20,Croatia,2244
5/27/20,Cuba,1974
5/27/20,Cyprus,939
5/27/20,Czechia,9086
5/27/20,Denmark,11680
5/27/20,Diamond Princess,712
5/27/20,Djibouti,2697
5/27/20,Dominica,16
5/27/20,Dominican Republic,15723
5/27/20,Ecuador,38103
5/27/20,Egypt,19666
5/27/20,El Salvador,2109
5/27/20,Equatorial Guinea,1043
5/27/20,Eritrea,39
5/27/20,Estonia,1840
5/27/20,Eswatini,272
5/27/20,Ethiopia,731
5/27/20,Fiji,18
5/27/20,Finland,6692
5/27/20,France,183038
5/27/20,Gabon,2319
5/27/20,Gambia,25
5/27/20,Georgia,735
5/27/20,Germany,181524
5/27/20,Ghana,7303
5/27/20,Greece,2903
5/27/20,Grenada,23
5/27/20,Guatemala,4145
5/27/20,Guinea,3275
5/27/20,Guinea-Bissau,1195
5/27/20,Guyana,139
5/27/20,Haiti,1320
5/27/20,Holy See,12
5/27/20,Honduras,4640
5/27/20,Hungary,3793
5/27/20,Iceland,1805
5/27/20,India,158086
5/27/20,Indonesia,23851
5/27/20,Iran,141591
5/27/20,Iraq,5135
5/27/20,Ireland,24803
5/27/20,Israel,16793
5/27/20,Italy,231139
5/27/20,Jamaica,569
5/27/20,Japan,16528
5/27/20,Jordan,720
5/27/20,Kazakhstan,9304
5/27/20,Kenya,1471
5/27/20,"Korea, South",11344
5/27/20,Kosovo,1047
5/27/20,Kuwait,23267
5/27/20,Kyrgyzstan,1520
5/27/20,Laos,19
5/27/20,Latvia,1057
5/27/20,Lebanon,1161
5/27/20,Lesotho,2
5/27/20,Liberia,266
5/27/20,Libya,99
5/27/20,Liechtenstein,82
5/27/20,Lithuania,1647
5/27/20,Luxembourg,4001
5/27/20,MS Zaandam,9
5/27/20,Madagascar,612
5/27/20,Malawi,101
5/27/20,Malaysia,7619
5/27/20,Maldives,1457
5/27/20,Mali,1116
5/27/20,Malta,612
5/27/20,Mauritania,292
5/27/20,Mauritius,334
5/27/20,Mexico,78023
5/27/20,Moldova,7537
5/27/20,Monaco,98
5/27/20,Mongolia,148
5/27/20,Montenegro,324
5/27/20,Morocco,7601
5/27/20,Mozambique,227
5/27/20,Namibia,22
5/27/20,Nepal,886
5/27/20,Netherlands,45970
5/27/20,New Zealand,1504
5/27/20,Nicaragua,759
5/27/20,Niger,952
5/27/20,Nigeria,8733
5/27/20,North Macedonia,2039
5/27/20,Norway,8401
5/27/20,Oman,8373
5/27/20,Pakistan,61227
5/27/20,Panama,11728
5/27/20,Papua New Guinea,8
5/27/20,Paraguay,884
5/27/20,Peru,135905
5/27/20,Philippines,15049
5/27/20,Poland,22473
5/27/20,Portugal,31292
5/27/20,Qatar,48947
5/27/20,Romania,18594
5/27/20,Russia,370680
5/27/20,Rwanda,346
5/27/20,Saint Kitts and Nevis,15
5/27/20,Saint Lucia,18
5/27/20,Saint Vincent and the Grenadines,18
5/27/20,San Marino,667
5/27/20,Sao Tome and Principe,443
5/27/20,Saudi Arabia,78541
5/27/20,Senegal,3253
5/27/20,Serbia,11275
5/27/20,Seychelles,11
5/27/20,Sierra Leone,782
5/27/20,Singapore,32876
5/27/20,Slovakia,1515
5/27/20,Slovenia,1471
5/27/20,Solomon Islands,0
5/27/20,Somalia,1731
5/27/20,South Africa,25937
5/27/20,South Sudan,994
5/27/20,Spain,236259
5/27/20,Sri Lanka,1469
5/27/20,Sudan,4346
5/27/20,Suriname,12
5/27/20,Sweden,36417
5/27/20,Switzerland,30776
5/27/20,Syria,121
5/27/20,Taiwan*,441
5/27/20,Tajikistan,3424
5/27/20,Tanzania,509
5/27/20,Thailand,3054
5/27/20,Timor-Leste,24
5/27/20,Togo,395
5/27/20,Trinidad and Tobago,116
5/27/20,Tunisia,1051
5/27/20,Turkey,159797
5/27/20,US,1706331
5/27/20,Uganda,281
5/27/20,Ukraine,21905
5/27/20,United Arab Emirates,31969
5/27/20,United Kingdom,252118
5/27/20,Uruguay,803
5/27/20,Uzbekistan,3369
5/27/20,Venezuela,1245
5/27/20,Vietnam,327
5/27/20,West Bank and Gaza,434
5/27/20,Western Sahara,9
5/27/20,Yemen,256
5/27/20,Zambia,1057
5/27/20,Zimbabwe,132
5/28/20,Afghanistan,13036
5/28/20,Albania,1076
5/28/20,Algeria,8997
5/28/20,Andorra,763
5/28/20,Angola,74
5/28/20,Antigua and Barbuda,25
5/28/20,Argentina,14702
5/28/20,Armenia,8216
5/28/20,Australia,7165
5/28/20,Austria,16628
5/28/20,Azerbaijan,4759
5/28/20,Bahamas,101
5/28/20,Bahrain,10052
5/28/20,Bangladesh,40321
5/28/20,Barbados,92
5/28/20,Belarus,39858
5/28/20,Belgium,57849
5/28/20,Belize,18
5/28/20,Benin,210
5/28/20,Bhutan,31
5/28/20,Bolivia,8387
5/28/20,Bosnia and Herzegovina,2462
5/28/20,Botswana,35
5/28/20,Brazil,438238
5/28/20,Brunei,141
5/28/20,Bulgaria,2477
5/28/20,Burkina Faso,847
5/28/20,Burma,206
5/28/20,Burundi,42
5/28/20,Cabo Verde,390
5/28/20,Cambodia,124
5/28/20,Cameroon,5436
5/28/20,Canada,89976
5/28/20,Central African Republic,755
5/28/20,Chad,726
5/28/20,Chile,101837
5/28/20,China,84106
5/28/20,Colombia,25366
5/28/20,Comoros,87
5/28/20,Congo (Brazzaville),571
5/28/20,Congo (Kinshasa),2660
5/28/20,Costa Rica,1000
5/28/20,Cote d'Ivoire,2641
5/28/20,Croatia,2245
5/28/20,Cuba,1983
5/28/20,Cyprus,941
5/28/20,Czechia,9140
5/28/20,Denmark,11712
5/28/20,Diamond Princess,712
5/28/20,Djibouti,2914
5/28/20,Dominica,16
5/28/20,Dominican Republic,16068
5/28/20,Ecuador,38471
5/28/20,Egypt,20793
5/28/20,El Salvador,2194
5/28/20,Equatorial Guinea,1043
5/28/20,Eritrea,39
5/28/20,Estonia,1851
5/28/20,Eswatini,279
5/28/20,Ethiopia,831
5/28/20,Fiji,18
5/28/20,Finland,6743
5/28/20,France,186364
5/28/20,Gabon,2431
5/28/20,Gambia,25
5/28/20,Georgia,738
5/28/20,Germany,182196
5/28/20,Ghana,7303
5/28/20,Greece,2906
5/28/20,Grenada,23
5/28/20,Guatemala,4348
5/28/20,Guinea,3553
5/28/20,Guinea-Bissau,1195
5/28/20,Guyana,150
5/28/20,Haiti,1320
5/28/20,Holy See,12
5/28/20,Honduras,4752
5/28/20,Hungary,3816
5/28/20,Iceland,1805
5/28/20,India,165386
5/28/20,Indonesia,24538
5/28/20,Iran,143849
5/28/20,Iraq,5457
5/28/20,Ireland,24841
5/28/20,Israel,16872
5/28/20,Italy,231732
5/28/20,Jamaica,569
5/28/20,Japan,16598
5/28/20,Jordan,728
5/28/20,Kazakhstan,9576
5/28/20,Kenya,1618
5/28/20,"Korea, South",11402
5/28/20,Kosovo,1048
5/28/20,Kuwait,24112
5/28/20,Kyrgyzstan,1594
5/28/20,Laos,19
5/28/20,Latvia,1061
5/28/20,Lebanon,1168
5/28/20,Lesotho,2
5/28/20,Liberia,269
5/28/20,Libya,105
5/28/20,Liechtenstein,82
5/28/20,Lithuania,1656
5/28/20,Luxembourg,4008
5/28/20,MS Zaandam,9
5/28/20,Madagascar,656
5/28/20,Malawi,203
5/28/20,Malaysia,7629
5/28/20,Maldives,1513
5/28/20,Mali,1194
5/28/20,Malta,616
5/28/20,Mauritania,346
5/28/20,Mauritius,334
5/28/20,Mexico,81400
5/28/20,Moldova,7725
5/28/20,Monaco,98
5/28/20,Mongolia,161
5/28/20,Montenegro,324
5/28/20,Morocco,7643
5/28/20,Mozambique,233
5/28/20,Namibia,22
5/28/20,Nepal,1042
5/28/20,Netherlands,46152
5/28/20,New Zealand,1504
5/28/20,Nicaragua,759
5/28/20,Niger,955
5/28/20,Nigeria,8915
5/28/20,North Macedonia,2077
5/28/20,Norway,8411
5/28/20,Oman,9009
5/28/20,Pakistan,64028
5/28/20,Panama,12131
5/28/20,Papua New Guinea,8
5/28/20,Paraguay,900
5/28/20,Peru,141779
5/28/20,Philippines,15588
5/28/20,Poland,22825
5/28/20,Portugal,31596
5/28/20,Qatar,50914
5/28/20,Romania,18791
5/28/20,Russia,379051
5/28/20,Rwanda,349
5/28/20,Saint Kitts and Nevis,15
5/28/20,Saint Lucia,18
5/28/20,Saint Vincent and the Grenadines,25
5/28/20,San Marino,670
5/28/20,Sao Tome and Principe,458
5/28/20,Saudi Arabia,80185
5/28/20,Senegal,3348
5/28/20,Serbia,11300
5/28/20,Seychelles,11
5/28/20,Sierra Leone,812
5/28/20,Singapore,33249
5/28/20,Slovakia,1520
5/28/20,Slovenia,1473
5/28/20,Solomon Islands,0
5/28/20,Somalia,1828
5/28/20,South Africa,27403
5/28/20,South Sudan,994
5/28/20,Spain,237906
5/28/20,Sri Lanka,1530
5/28/20,Sudan,4346
5/28/20,Suriname,12
5/28/20,Sweden,37191
5/28/20,Switzerland,30796
5/28/20,Syria,122
5/28/20,Taiwan*,441
5/28/20,Tajikistan,3563
5/28/20,Tanzania,509
5/28/20,Thailand,3065
5/28/20,Timor-Leste,24
5/28/20,Togo,422
5/28/20,Trinidad and Tobago,116
5/28/20,Tunisia,1068
5/28/20,Turkey,160979
5/28/20,US,1729279
5/28/20,Uganda,317
5/28/20,Ukraine,22382
5/28/20,United Arab Emirates,32532
5/28/20,United Kingdom,253854
5/28/20,Uruguay,811
5/28/20,Uzbekistan,3444
5/28/20,Venezuela,1325
5/28/20,Vietnam,327
5/28/20,West Bank and Gaza,446
5/28/20,Western Sahara,9
5/28/20,Yemen,278
5/28/20,Zambia,1057
5/28/20,Zimbabwe,149
5/29/20,Afghanistan,13659
5/29/20,Albania,1099
5/29/20,Algeria,9134
5/29/20,Andorra,764
5/29/20,Angola,81
5/29/20,Antigua and Barbuda,25
5/29/20,Argentina,15419
5/29/20,Armenia,8676
5/29/20,Australia,7184
5/29/20,Austria,16655
5/29/20,Azerbaijan,4989
5/29/20,Bahamas,102
5/29/20,Bahrain,10449
5/29/20,Bangladesh,42844
5/29/20,Barbados,92
5/29/20,Belarus,40764
5/29/20,Belgium,58061
5/29/20,Belize,18
5/29/20,Benin,224
5/29/20,Bhutan,31
5/29/20,Bolivia,8731
5/29/20,Bosnia and Herzegovina,2485
5/29/20,Botswana,35
5/29/20,Brazil,465166
5/29/20,Brunei,141
5/29/20,Bulgaria,2485
5/29/20,Burkina Faso,847
5/29/20,Burma,207
5/29/20,Burundi,42
5/29/20,Cabo Verde,405
5/29/20,Cambodia,124
5/29/20,Cameroon,5436
5/29/20,Canada,90909
5/29/20,Central African Republic,874
5/29/20,Chad,759
5/29/20,Chile,105532
5/29/20,China,84123
5/29/20,Colombia,26688
5/29/20,Comoros,87
5/29/20,Congo (Brazzaville),571
5/29/20,Congo (Kinshasa),2833
5/29/20,Costa Rica,1022
5/29/20,Cote d'Ivoire,2750
5/29/20,Croatia,2245
5/29/20,Cuba,2005
5/29/20,Cyprus,942
5/29/20,Czechia,9196
5/29/20,Denmark,11793
5/29/20,Diamond Princess,712
5/29/20,Djibouti,2914
5/29/20,Dominica,16
5/29/20,Dominican Republic,16531
5/29/20,Ecuador,38571
5/29/20,Egypt,22082
5/29/20,El Salvador,2278
5/29/20,Equatorial Guinea,1306
5/29/20,Eritrea,39
5/29/20,Estonia,1859
5/29/20,Eswatini,279
5/29/20,Ethiopia,968
5/29/20,Fiji,18
5/29/20,Finland,6776
5/29/20,France,186923
5/29/20,Gabon,2613
5/29/20,Gambia,25
5/29/20,Georgia,746
5/29/20,Germany,182922
5/29/20,Ghana,7616
5/29/20,Greece,2909
5/29/20,Grenada,23
5/29/20,Guatemala,4607
5/29/20,Guinea,3656
5/29/20,Guinea-Bissau,1256
5/29/20,Guyana,150
5/29/20,Haiti,1584
5/29/20,Holy See,12
5/29/20,Honduras,4752
5/29/20,Hungary,3841
5/29/20,Iceland,1805
5/29/20,India,173491
5/29/20,Indonesia,25216
5/29/20,Iran,146668
5/29/20,Iraq,5873
5/29/20,Ireland,24876
5/29/20,Israel,16987
5/29/20,Italy,232248
5/29/20,Jamaica,575
5/29/20,Japan,16673
5/29/20,Jordan,730
5/29/20,Kazakhstan,9932
5/29/20,Kenya,1745
5/29/20,"Korea, South",11441
5/29/20,Kosovo,1052
5/29/20,Kuwait,25184
5/29/20,Kyrgyzstan,1662
5/29/20,Laos,19
5/29/20,Latvia,1064
5/29/20,Lebanon,1172
5/29/20,Lesotho,2
5/29/20,Liberia,273
5/29/20,Libya,118
5/29/20,Liechtenstein,82
5/29/20,Lithuania,1662
5/29/20,Luxembourg,4012
5/29/20,MS Zaandam,9
5/29/20,Madagascar,698
5/29/20,Malawi,273
5/29/20,Malaysia,7732
5/29/20,Maldives,1591
5/29/20,Mali,1226
5/29/20,Malta,616
5/29/20,Mauritania,423
5/29/20,Mauritius,335
5/29/20,Mexico,84627
5/29/20,Moldova,7896
5/29/20,Monaco,98
5/29/20,Mongolia,179
5/29/20,Montenegro,324
5/29/20,Morocco,7714
5/29/20,Mozambique,234
5/29/20,Namibia,23
5/29/20,Nepal,1212
5/29/20,Netherlands,46328
5/29/20,New Zealand,1504
5/29/20,Nicaragua,759
5/29/20,Niger,955
5/29/20,Nigeria,9302
5/29/20,North Macedonia,2129
5/29/20,Norway,8422
5/29/20,Oman,9820
5/29/20,Pakistan,66457
5/29/20,Panama,12531
5/29/20,Papua New Guinea,8
5/29/20,Paraguay,917
5/29/20,Peru,148285
5/29/20,Philippines,16634
5/29/20,Poland,23155
5/29/20,Portugal,31946
5/29/20,Qatar,52907
5/29/20,Romania,18982
5/29/20,Russia,387623
5/29/20,Rwanda,355
5/29/20,Saint Kitts and Nevis,15
5/29/20,Saint Lucia,18
5/29/20,Saint Vincent and the Grenadines,26
5/29/20,San Marino,671
5/29/20,Sao Tome and Principe,463
5/29/20,Saudi Arabia,81766
5/29/20,Senegal,3429
5/29/20,Serbia,11354
5/29/20,Seychelles,11
5/29/20,Sierra Leone,829
5/29/20,Singapore,33860
5/29/20,Slovakia,1520
5/29/20,Slovenia,1473
5/29/20,Solomon Islands,0
5/29/20,Somalia,1828
5/29/20,South Africa,29240
5/29/20,South Sudan,994
5/29/20,Spain,238564
5/29/20,Sri Lanka,1558
5/29/20,Sudan,4521
5/29/20,Suriname,12
5/29/20,Sweden,37964
5/29/20,Switzerland,30828
5/29/20,Syria,122
5/29/20,Taiwan*,442
5/29/20,Tajikistan,3686
5/29/20,Tanzania,509
5/29/20,Thailand,3076
5/29/20,Timor-Leste,24
5/29/20,Togo,428
5/29/20,Trinidad and Tobago,116
5/29/20,Tunisia,1071
5/29/20,Turkey,162120
5/29/20,US,1753630
5/29/20,Uganda,329
5/29/20,Ukraine,22811
5/29/20,United Arab Emirates,33170
5/29/20,United Kingdom,255362
5/29/20,Uruguay,816
5/29/20,Uzbekistan,3468
5/29/20,Venezuela,1370
5/29/20,Vietnam,328
5/29/20,West Bank and Gaza,446
5/29/20,Western Sahara,9
5/29/20,Yemen,283
5/29/20,Zambia,1057
5/29/20,Zimbabwe,149
5/30/20,Afghanistan,14525
5/30/20,Albania,1122
5/30/20,Algeria,9267
5/30/20,Andorra,764
5/30/20,Angola,84
5/30/20,Antigua and Barbuda,25
5/30/20,Argentina,16214
5/30/20,Armenia,8927
5/30/20,Australia,7192
5/30/20,Austria,16685
5/30/20,Azerbaijan,5246
5/30/20,Bahamas,102
5/30/20,Bahrain,10793
5/30/20,Bangladesh,44608
5/30/20,Barbados,92
5/30/20,Belarus,41658
5/30/20,Belgium,58186
5/30/20,Belize,18
5/30/20,Benin,224
5/30/20,Bhutan,33
5/30/20,Bolivia,9592
5/30/20,Bosnia and Herzegovina,2494
5/30/20,Botswana,35
5/30/20,Brazil,498440
5/30/20,Brunei,141
5/30/20,Bulgaria,2499
5/30/20,Burkina Faso,847
5/30/20,Burma,224
5/30/20,Burundi,63
5/30/20,Cabo Verde,421
5/30/20,Cambodia,125
5/30/20,Cameroon,5904
5/30/20,Canada,91681
5/30/20,Central African Republic,962
5/30/20,Chad,759
5/30/20,Chile,118720
5/30/20,China,84128
5/30/20,Colombia,28236
5/30/20,Comoros,106
5/30/20,Congo (Brazzaville),571
5/30/20,Congo (Kinshasa),2966
5/30/20,Costa Rica,1047
5/30/20,Cote d'Ivoire,2799
